1,5578655.9919,3359454.1854,165.3583,OPR_POVITRYA,HSIG:0.039,VSIG:0.047,STATUS:����.,SATS:8,AGE:2.0,PDOP:1.557,HDOP:0.884,VDOP:1.281,TDOP:1.389,GDOP:2.086,NSIG:0.035,ESIG:0.017,NOMER:0,OPORA_ZAD:0,TYPE_OPORY:ʳ�����,TYPE_STIYKI:��105-5,MATERIAL:������������ ������,TYPE_IZOLYATOR:��-16,KILKIST_IZL:,TYPE_TRAVERZ:��-15,KILKIST_TRVZ:1,PROVOD:Ѳ�-4�50,KILKIST_PVD:4,BALANS:�������,SPIDVIS04:ͳ,SPIDVIS10:ͳ,OSVITL:ͳ,INTERNET:0,RADIO:ͳ,PROKLAD:��������,PRIMITKA:
26,5578984.0650,3359413.1833,164.6391,SPZH,HSIG:1.190,VSIG:1.733,STATUS:DGPS,SATS:16,AGE:2.0,PDOP:1.395,HDOP:0.747,VDOP:1.178,TDOP:0.810,GDOP:1.613,NSIG:0.855,ESIG:0.828,ADRES:UKNOU,PROVOD:Ѳ�-4�16,KILKIST_PVD:4,PROKLAD:��������,NAPRYAMOK:˳���,DLINA:9,BALANS:�������,PRIMITKA:
27,5578984.8595,3359450.3669,164.8497,OPR_POVITRYA,HSIG:1.082,VSIG:1.187,STATUS:DGPS,SATS:15,AGE:3.0,PDOP:4.540,HDOP:1.825,VDOP:4.157,TDOP:6.751,GDOP:8.135,NSIG:0.974,ESIG:0.469,NOMER:15,OPORA_ZAD:13,TYPE_OPORY:�������,TYPE_STIYKI:��95-5,MATERIAL:������������ ���������,TYPE_IZOLYATOR:��-16,KILKIST_IZL:,TYPE_TRAVERZ:��-15,KILKIST_TRVZ:2,PROVOD:Ѳ�-4�35,KILKIST_PVD:4,BALANS:�������,SPIDVIS04:������� ���� � �� 0.4��,SPIDVIS10:ͳ,OSVITL:���,INTERNET:4,RADIO:ͳ,PROKLAD:��������,PRIMITKA:
28,5578987.1470,3359454.9296,164.5244,SPZH,HSIG:0.653,VSIG:0.932,STATUS:DGPS,SATS:16,AGE:2.0,PDOP:1.316,HDOP:0.739,VDOP:1.089,TDOP:0.729,GDOP:1.505,NSIG:0.476,ESIG:0.446,ADRES:UKNOU,PROVOD:����-4�16,KILKIST_PVD:4,PROKLAD:��������,NAPRYAMOK:˳���,DLINA:9,BALANS:�������,PRIMITKA:
29,5578996.3729,3359450.6632,163.5737,OPR_POVITRYA,HSIG:0.022,VSIG:0.034,STATUS:����.,SATS:11,AGE:2.0,PDOP:1.955,HDOP:1.080,VDOP:1.629,TDOP:2.431,GDOP:3.119,NSIG:0.016,ESIG:0.014,NOMER:16,OPORA_ZAD:15,TYPE_OPORY:�������,TYPE_STIYKI:��105-5,MATERIAL:������������ ���������,TYPE_IZOLYATOR:��-16,KILKIST_IZL:4,TYPE_TRAVERZ:��-2,KILKIST_TRVZ:2,PROVOD:A-25,KILKIST_PVD:4,BALANS:�������,SPIDVIS04:������� ���� � �� 0.4��,SPIDVIS10:������� ���� � �� 10��,OSVITL:���,INTERNET:2,RADIO:ͳ,PROKLAD:��������,PRIMITKA:
30,5579000.4794,3359449.4592,163.7787,OPR_POVITRYA,HSIG:0.016,VSIG:0.027,STATUS:����.,SATS:14,AGE:2.0,PDOP:1.604,HDOP:0.851,VDOP:1.360,TDOP:1.488,GDOP:2.188,NSIG:0.013,ESIG:0.010,NOMER:17,OPORA_ZAD:16,TYPE_OPORY:ʳ�����,TYPE_STIYKI:��95-2,MATERIAL:������������ ���������,TYPE_IZOLYATOR:��-16,KILKIST_IZL:4,TYPE_TRAVERZ:��-9,KILKIST_TRVZ:2,PROVOD:A-25,KILKIST_PVD:4,BALANS:�������,SPIDVIS04:ͳ,SPIDVIS10:ͳ,OSVITL:���,INTERNET:1,RADIO:ͳ,PROKLAD:��������,PRIMITKA:
31,5579000.4794,3359449.4592,163.7787,SPZH,HSIG:0.016,VSIG:0.027,STATUS:����.,SATS:14,AGE:2.0,PDOP:1.604,HDOP:0.851,VDOP:1.360,TDOP:1.488,GDOP:2.188,NSIG:0.013,ESIG:0.010,ADRES:UKNOU,PROVOD:����-4�16,KILKIST_PVD:4,PROKLAD:��������,NAPRYAMOK:˳���,DLINA:9,BALANS:�������,PRIMITKA:
32,5579000.4794,3359449.4592,163.7787,SPZH,HSIG:0.016,VSIG:0.027,STATUS:����.,SATS:14,AGE:2.0,PDOP:1.604,HDOP:0.851,VDOP:1.360,TDOP:1.488,GDOP:2.188,NSIG:0.013,ESIG:0.010,ADRES:UKNOU,PROVOD:����-4�16,KILKIST_PVD:4,PROKLAD:��������,NAPRYAMOK:˳���,DLINA:9,BALANS:�������,PRIMITKA:
33,5578998.9076,3359493.4226,162.9796,OPR_POVITRYA,HSIG:0.042,VSIG:0.081,STATUS:����.,SATS:8,AGE:2.0,PDOP:5.263,HDOP:1.874,VDOP:4.918,TDOP:6.076,GDOP:8.038,NSIG:0.027,ESIG:0.032,NOMER:18,OPORA_ZAD:15,TYPE_OPORY:�������,TYPE_STIYKI:��95-2,MATERIAL:������������ ���������,TYPE_IZOLYATOR:��-16,KILKIST_IZL:10,TYPE_TRAVERZ:��-4,KILKIST_TRVZ:3,PROVOD:Ѳ�-4�35,KILKIST_PVD:4,BALANS:�������,SPIDVIS04:ͳ,SPIDVIS10:ͳ,OSVITL:���,INTERNET:6 � �����,RADIO:ͳ,PROKLAD:��������,PRIMITKA:
34,5578998.9076,3359493.4226,162.9796,SPZH,HSIG:0.042,VSIG:0.081,STATUS:����.,SATS:8,AGE:2.0,PDOP:5.263,HDOP:1.874,VDOP:4.918,TDOP:6.076,GDOP:8.038,NSIG:0.027,ESIG:0.032,ADRES:UKNOU,PROVOD:Ѳ�-4�16,KILKIST_PVD:4,PROKLAD:��������,NAPRYAMOK:������,DLINA:9,BALANS:�������,PRIMITKA:
35,5579008.8324,3359487.5588,164.0212,OPR_POVITRYA,HSIG:0.886,VSIG:1.113,STATUS:DGPS,SATS:16,AGE:2.0,PDOP:1.317,HDOP:0.749,VDOP:1.084,TDOP:0.729,GDOP:1.505,NSIG:0.548,ESIG:0.696,NOMER:19,OPORA_ZAD:18,TYPE_OPORY:�������,TYPE_STIYKI:��105-5,MATERIAL:������������ ���������,TYPE_IZOLYATOR:��-16,KILKIST_IZL:4,TYPE_TRAVERZ:��-4,KILKIST_TRVZ:2,PROVOD:A-25,KILKIST_PVD:4,BALANS:�������,SPIDVIS04:ͳ,SPIDVIS10:ͳ,OSVITL:���,INTERNET:2,RADIO:ͳ,PROKLAD:��������,PRIMITKA:
36,5579012.4577,3359486.9248,162.9103,OPR_POVITRYA,HSIG:0.501,VSIG:0.664,STATUS:DGPS,SATS:13,AGE:2.0,PDOP:1.603,HDOP:0.860,VDOP:1.353,TDOP:0.923,GDOP:1.849,NSIG:0.379,ESIG:0.328,NOMER:20,OPORA_ZAD:19,TYPE_OPORY:ʳ�����,TYPE_STIYKI:��95-2,MATERIAL:������������ ���������,TYPE_IZOLYATOR:��-16,KILKIST_IZL:0,TYPE_TRAVERZ:��-15,KILKIST_TRVZ:1,PROVOD:Ѳ�-4�16,KILKIST_PVD:4,BALANS:�������,SPIDVIS04:ͳ,SPIDVIS10:ͳ,OSVITL:ͳ,INTERNET:0,RADIO:ͳ,PROKLAD:��������,PRIMITKA:
37,5579012.4577,3359486.9248,162.9103,SPZH,HSIG:0.501,VSIG:0.664,STATUS:DGPS,SATS:13,AGE:2.0,PDOP:1.603,HDOP:0.860,VDOP:1.353,TDOP:0.923,GDOP:1.849,NSIG:0.379,ESIG:0.328,ADRES:UKNOU,PROVOD:Ѳ�-4�16,KILKIST_PVD:4,PROKLAD:��������,NAPRYAMOK:˳���,DLINA:9,BALANS:�������,PRIMITKA:
38,5579016.3406,3359507.3782,161.7325,OPR_POVITRYA,HSIG:0.480,VSIG:0.621,STATUS:DGPS,SATS:13,AGE:2.0,PDOP:1.733,HDOP:0.892,VDOP:1.486,TDOP:1.063,GDOP:2.033,NSIG:0.370,ESIG:0.306,NOMER:21,OPORA_ZAD:19,TYPE_OPORY:�������,TYPE_STIYKI:��105-2,MATERIAL:������������ ���������,TYPE_IZOLYATOR:��-16,KILKIST_IZL:0,TYPE_TRAVERZ:��-15,KILKIST_TRVZ:1,PROVOD:Ѳ�-4�16,KILKIST_PVD:4,BALANS:�������,SPIDVIS04:ͳ,SPIDVIS10:������� ���� � �� 10��,OSVITL:���,INTERNET:1,RADIO:ͳ,PROKLAD:��������,PRIMITKA:
39,5579016.3406,3359507.3782,161.7325,SPZH,HSIG:0.480,VSIG:0.621,STATUS:DGPS,SATS:13,AGE:2.0,PDOP:1.733,HDOP:0.892,VDOP:1.486,TDOP:1.063,GDOP:2.033,NSIG:0.370,ESIG:0.306,ADRES:UKNOU,PROVOD:Ѳ�-4�16,KILKIST_PVD:4,PROKLAD:��������,NAPRYAMOK:˳���,DLINA:9,BALANS:�������,PRIMITKA:
40,5579016.3406,3359507.3782,161.7325,SPZH,HSIG:0.480,VSIG:0.621,STATUS:DGPS,SATS:13,AGE:2.0,PDOP:1.733,HDOP:0.892,VDOP:1.486,TDOP:1.063,GDOP:2.033,NSIG:0.370,ESIG:0.306,ADRES:UKNOU,PROVOD:Ѳ�-4�16,KILKIST_PVD:4,PROKLAD:��������,NAPRYAMOK:˳���,DLINA:9,BALANS:�������,PRIMITKA:
41,5579004.0089,3359509.6068,163.0885,OPR_POVITRYA,HSIG:0.033,VSIG:0.063,STATUS:����.,SATS:10,AGE:2.0,PDOP:4.161,HDOP:1.484,VDOP:3.888,TDOP:4.646,GDOP:6.237,NSIG:0.026,ESIG:0.021,NOMER:22,OPORA_ZAD:18,TYPE_OPORY:�������,TYPE_STIYKI:��95-5,MATERIAL:������������ ���������,TYPE_IZOLYATOR:��-16,KILKIST_IZL:4,TYPE_TRAVERZ:��-9,KILKIST_TRVZ:2,PROVOD:A-25,KILKIST_PVD:4,BALANS:�������,SPIDVIS04:ͳ,SPIDVIS10:ͳ,OSVITL:���,INTERNET:5,RADIO:ͳ,PROKLAD:��������,PRIMITKA:
42,5579015.3885,3359546.2589,162.5312,OPR_POVITRYA,HSIG:0.033,VSIG:0.056,STATUS:����.,SATS:5,AGE:2.0,PDOP:4.372,HDOP:1.644,VDOP:4.051,TDOP:6.460,GDOP:7.800,NSIG:0.026,ESIG:0.020,NOMER:23,OPORA_ZAD:22,TYPE_OPORY:�������,TYPE_STIYKI:��95-5,MATERIAL:������������ ���������,TYPE_IZOLYATOR:��-16,KILKIST_IZL:4,TYPE_TRAVERZ:��-9,KILKIST_TRVZ:2,PROVOD:A-25,KILKIST_PVD:4,BALANS:�������,SPIDVIS04:ͳ,SPIDVIS10:ͳ,OSVITL:���,INTERNET:6 � �����,RADIO:ͳ,PROKLAD:��������,PRIMITKA:
43,5579027.0821,3359545.1222,162.7638,OPR_POVITRYA,HSIG:0.020,VSIG:0.036,STATUS:����.,SATS:12,AGE:2.0,PDOP:2.374,HDOP:1.143,VDOP:2.081,TDOP:2.393,GDOP:3.371,NSIG:0.015,ESIG:0.013,NOMER:24,OPORA_ZAD:23,TYPE_OPORY:ʳ�����,TYPE_STIYKI:��95-5,MATERIAL:������������ ���������,TYPE_IZOLYATOR:��-16,KILKIST_IZL:0,TYPE_TRAVERZ:��-15,KILKIST_TRVZ:1,PROVOD:Ѳ�-4�16,KILKIST_PVD:4,BALANS:�������,SPIDVIS04:ͳ,SPIDVIS10:ͳ,OSVITL:ͳ,INTERNET:1,RADIO:ͳ,PROKLAD:��������,PRIMITKA:
44,5579027.0821,3359545.1222,162.7638,SPZH,HSIG:0.020,VSIG:0.036,STATUS:����.,SATS:12,AGE:2.0,PDOP:2.374,HDOP:1.143,VDOP:2.081,TDOP:2.393,GDOP:3.371,NSIG:0.015,ESIG:0.013
45,5579018.2112,3359554.9181,162.3913,OPR_POVITRYA,HSIG:0.037,VSIG:0.062,STATUS:����.,SATS:7,AGE:2.0,PDOP:6.486,HDOP:3.214,VDOP:5.633,TDOP:7.596,GDOP:9.988,NSIG:0.026,ESIG:0.027,NOMER:25,OPORA_ZAD:23,TYPE_OPORY:�������,TYPE_STIYKI:��95-5,MATERIAL:������������ ���������,TYPE_IZOLYATOR:��-16,KILKIST_IZL:4,TYPE_TRAVERZ:��-9,KILKIST_TRVZ:2,PROVOD:A-25,KILKIST_PVD:4,BALANS:�������,SPIDVIS04:ͳ,SPIDVIS10:ͳ,OSVITL:���,INTERNET:6 � �����,RADIO:ͳ,PROKLAD:��������,PRIMITKA:
46,5579018.2112,3359554.9181,162.3913,SPZH,HSIG:0.037,VSIG:0.062,STATUS:����.,SATS:7,AGE:2.0,PDOP:6.486,HDOP:3.214,VDOP:5.633,TDOP:7.596,GDOP:9.988,NSIG:0.026,ESIG:0.027,ADRES:UKNOU,PROVOD:Ѳ�-2�16,KILKIST_PVD:2,PROKLAD:��������,NAPRYAMOK:������,DLINA:9,BALANS:�������,PRIMITKA:
47,5579032.9916,3359559.1858,162.2977,OPR_POVITRYA,HSIG:0.019,VSIG:0.039,STATUS:����.,SATS:10,AGE:3.0,PDOP:2.489,HDOP:1.254,VDOP:2.150,TDOP:2.637,GDOP:3.626,NSIG:0.014,ESIG:0.013,NOMER:26,OPORA_ZAD:25,TYPE_OPORY:ʳ�����,TYPE_STIYKI:��95-5,MATERIAL:������������ ���������,TYPE_IZOLYATOR:��-16,KILKIST_IZL:0,TYPE_TRAVERZ:��-9,KILKIST_TRVZ:3,PROVOD:Ѳ�-4�16,KILKIST_PVD:4,BALANS:�������,SPIDVIS04:ͳ,SPIDVIS10:ͳ,OSVITL:ͳ,INTERNET:1,RADIO:ͳ,PROKLAD:��������,PRIMITKA:
48,5579032.9916,3359559.1858,162.2977,SPZH,HSIG:0.019,VSIG:0.039,STATUS:����.,SATS:10,AGE:3.0,PDOP:2.489,HDOP:1.254,VDOP:2.150,TDOP:2.637,GDOP:3.626,NSIG:0.014,ESIG:0.013,ADRES:UKNOU,PROVOD:Ѳ�-4�16,KILKIST_PVD:4,PROKLAD:��������,NAPRYAMOK:˳���,DLINA:9,BALANS:�������,PRIMITKA:
49,5579028.9517,3359589.0578,161.8404,OPR_POVITRYA,HSIG:0.021,VSIG:0.045,STATUS:����.,SATS:10,AGE:2.0,PDOP:3.814,HDOP:1.400,VDOP:3.548,TDOP:4.343,GDOP:5.780,NSIG:0.015,ESIG:0.014,NOMER:27,OPORA_ZAD:25,TYPE_OPORY:�������,TYPE_STIYKI:��95-5,MATERIAL:������������ ���������,TYPE_IZOLYATOR:��-16,KILKIST_IZL:4,TYPE_TRAVERZ:��-2,KILKIST_TRVZ:2,PROVOD:A-25,KILKIST_PVD:4,BALANS:�������,SPIDVIS04:ͳ,SPIDVIS10:ͳ,OSVITL:���,INTERNET:6 � �����,RADIO:ͳ,PROKLAD:��������,PRIMITKA:
50,5579046.8855,3359620.2188,161.7903,OPR_POVITRYA,HSIG:0.022,VSIG:0.044,STATUS:����.,SATS:9,AGE:2.0,PDOP:4.172,HDOP:1.555,VDOP:3.872,TDOP:4.797,GDOP:6.357,NSIG:0.016,ESIG:0.015,NOMER:28,OPORA_ZAD:27,TYPE_OPORY:�������,TYPE_STIYKI:��95-5,MATERIAL:������������ ���������,TYPE_IZOLYATOR:��-16,KILKIST_IZL:4,TYPE_TRAVERZ:��-2,KILKIST_TRVZ:2,PROVOD:A-25,KILKIST_PVD:4,BALANS:�������,SPIDVIS04:ͳ,SPIDVIS10:ͳ,OSVITL:���,INTERNET:6 � �����,RADIO:ͳ,PROKLAD:��������,PRIMITKA:
51,5579046.8855,3359620.2188,161.7903,SPZH,HSIG:0.022,VSIG:0.044,STATUS:����.,SATS:9,AGE:2.0,PDOP:4.172,HDOP:1.555,VDOP:3.872,TDOP:4.797,GDOP:6.357,NSIG:0.016,ESIG:0.015,ADRES:UKNOU,PROVOD:Ѳ�-4�16,KILKIST_PVD:4,PROKLAD:��������,NAPRYAMOK:˳���,DLINA:9,BALANS:�������,PRIMITKA:
52,5579046.8855,3359620.2188,161.7903,SPZH,HSIG:0.022,VSIG:0.044,STATUS:����.,SATS:9,AGE:2.0,PDOP:4.172,HDOP:1.555,VDOP:3.872,TDOP:4.797,GDOP:6.357,NSIG:0.016,ESIG:0.015,ADRES:UKNOU,PROVOD:���. ���� 3�,KILKIST_PVD:4,PROKLAD:�������,NAPRYAMOK:˳���,DLINA:9,BALANS:�������,PRIMITKA:
